metadata_filename,session,t_min,min_n_spikes,duration,count,mean,std,min,25%,50%,75%,max
spike_detector_Vp_L23_BC_P00_Vp_BC,44_noise,0,10,0,5.0,1.9606492519378662,0.24719356000423431,1.7150346040725708,1.7512438297271729,1.901406168937683,2.170355796813965,2.2652060985565186
spike_detector_Vp_L23_BC_P00_Vp_BC,44_noise,0,50,0,0.0,,,,,,,
spike_detector_Vp_L23_BC_P00_Vp_BC,45_grating,0,0,0,593.0,3.68235445022583,46.72298812866211,0.6322627067565918,1.1533024311065674,1.349565029144287,1.6509796380996704,1138.111083984375
spike_detector_Vp_L23_BC_P00_Vp_BC,45_grating,0,10,0,8.0,1.1192479133605957,0.21168872714042664,0.8802803754806519,0.9959244728088379,1.0519037246704102,1.2319214344024658,1.4538071155548096
spike_detector_Vp_L23_BC_P00_Vp_BC,45_grating,0,50,0,0.0,,,,,,,
spike_detector_Vp_L23_BC_P00_Vp_BC,46_warmup,0,0,0,0.0,,,,,,,
spike_detector_Vp_L23_BC_P00_Vp_BC,46_warmup,0,10,0,0.0,,,,,,,
spike_detector_Vp_L23_BC_P00_Vp_BC,46_warmup,0,50,0,0.0,,,,,,,
spike_detector_Vp_L23_BC_P00_Vp_BC,47_noise,0,0,0,558.0,2.614746332168579,4.486565113067627,0.7154959440231323,1.4385708570480347,1.8041751384735107,2.447007179260254,81.57548522949219
spike_detector_Vp_L23_BC_P00_Vp_BC,47_noise,0,10,0,7.0,1.399580955505371,0.25807490944862366,0.9386097192764282,1.2950196266174316,1.49048912525177,1.5842876434326172,1.6093528270721436
spike_detector_Vp_L23_BC_P00_Vp_BC,47_noise,0,50,0,0.0,,,,,,,
spike_detector_Vp_L23_BC_P00_Vp_BC,48_grating,0,0,0,588.0,3.560676097869873,18.410058975219727,0.6233102679252625,1.1405277252197266,1.336859941482544,1.7110083103179932,375.65216064453125
spike_detector_Vp_L23_BC_P00_Vp_BC,48_grating,0,10,0,8.0,1.1164517402648926,0.17962609231472015,0.8226528167724609,0.9899799227714539,1.1769461631774902,1.2290260791778564,1.3187789916992188
spike_detector_Vp_L23_BC_P00_Vp_BC,48_grating,0,50,0,0.0,,,,,,,
spike_detector_Vp_L23_BC_P00_Vp_BC,50_noise,0,0,0,547.0,2.417501449584961,2.3204188346862793,0.7412548661231995,1.4405806064605713,1.7593740224838257,2.398808002471924,30.365739822387695
spike_detector_Vp_L23_BC_P00_Vp_BC,50_noise,0,10,0,2.0,1.8073278665542603,0.06829053908586502,1.7590391635894775,1.7831835746765137,1.8073278665542603,1.8314721584320068,1.855616569519043
spike_detector_Vp_L23_BC_P00_Vp_BC,50_noise,0,50,0,0.0,,,,,,,
spike_detector_Vp_L23_BC_P00_Vp_BC,51_grating,0,0,0,573.0,2.4449405670166016,7.411935806274414,0.6426329612731934,1.1452391147613525,1.3499802350997925,1.6441525220870972,101.4000015258789
spike_detector_Vp_L23_BC_P00_Vp_BC,51_grating,0,10,0,9.0,1.0034018754959106,0.2116824984550476,0.8097565174102783,0.8360726237297058,0.9781488180160522,1.0127564668655396,1.414428472518921
spike_detector_Vp_L23_BC_P00_Vp_BC,51_grating,0,50,0,0.0,,,,,,,
spike_detector_Vp_L23_BC_P00_Vp_BC,52_warmup,0,0,0,0.0,,,,,,,
spike_detector_Vp_L23_BC_P00_Vp_BC,52_warmup,0,10,0,0.0,,,,,,,
spike_detector_Vp_L23_BC_P00_Vp_BC,52_warmup,0,50,0,0.0,,,,,,,
spike_detector_Vp_L23_BC_P00_Vp_BC,53_noise,0,0,0,555.0,3.475551128387451,12.00485610961914,0.7073565721511841,1.406118631362915,1.7639546394348145,2.423595428466797,164.08230590820312
spike_detector_Vp_L23_BC_P00_Vp_BC,53_noise,0,10,0,8.0,1.9030871391296387,0.5285555720329285,1.0605896711349487,1.6862561702728271,1.8599207401275635,2.0749385356903076,2.917034864425659
spike_detector_Vp_L23_BC_P00_Vp_BC,53_noise,0,50,0,0.0,,,,,,,
spike_detector_Vp_L23_BC_P00_Vp_BC,54_grating,0,0,0,587.0,2.5220541954040527,7.4521403312683105,0.6851693987846375,1.1788140535354614,1.3783214092254639,1.69354248046875,134.01206970214844
spike_detector_Vp_L23_BC_P00_Vp_BC,54_grating,0,10,0,6.0,0.957207202911377,0.07250746339559555,0.876321017742157,0.9018762707710266,0.9450350999832153,1.015336275100708,1.0505915880203247
spike_detector_Vp_L23_BC_P00_Vp_BC,54_grating,0,50,0,0.0,,,,,,,
spike_detector_Vp_L23_BC_P00_Vp_BC,55_warmup,0,0,0,0.0,,,,,,,
spike_detector_Vp_L23_BC_P00_Vp_BC,55_warmup,0,10,0,0.0,,,,,,,
spike_detector_Vp_L23_BC_P00_Vp_BC,55_warmup,0,50,0,0.0,,,,,,,
spike_detector_Vp_L23_BC_P00_Vp_BC,56_noise,0,0,0,555.0,3.243872880935669,15.368797302246094,0.73285311460495,1.4270143508911133,1.781883955001831,2.3303990364074707,281.7251892089844
spike_detector_Vp_L23_BC_P00_Vp_BC,56_noise,0,10,0,3.0,1.7674130201339722,0.18015338480472565,1.592989206314087,1.6747214794158936,1.7564538717269897,1.8546247482299805,1.9527956247329712
spike_detector_Vp_L23_BC_P00_Vp_BC,56_noise,0,50,0,0.0,,,,,,,
spike_detector_Vp_L23_BC_P00_Vp_BC,57_grating,0,0,0,582.0,2.3474881649017334,5.835050106048584,0.6631520986557007,1.162236213684082,1.3649908304214478,1.6798079013824463,95.04824829101562
spike_detector_Vp_L23_BC_P00_Vp_BC,57_grating,0,10,0,2.0,0.8994122743606567,0.038487277925014496,0.8721976280212402,0.8858049511909485,0.8994122743606567,0.9130195379257202,0.9266268610954285
spike_detector_Vp_L23_BC_P00_Vp_BC,57_grating,0,50,0,0.0,,,,,,,
spike_detector_Vp_L23_BC_P00_Vp_BC,59_noise,0,0,0,555.0,2.399009943008423,2.920926094055176,0.7802527546882629,1.3247013092041016,1.7614413499832153,2.402121067047119,49.63736343383789
spike_detector_Vp_L23_BC_P00_Vp_BC,59_noise,0,10,0,3.0,1.7684907913208008,0.6939216256141663,1.3053401708602905,1.3695751428604126,1.4338101148605347,2.000066041946411,2.566322088241577
spike_detector_Vp_L23_BC_P00_Vp_BC,59_noise,0,50,0,0.0,,,,,,,
spike_detector_Vp_L23_BC_P00_Vp_BC,60_grating,0,0,0,595.0,5.388315677642822,52.60462951660156,0.5802950263023376,1.1472936868667603,1.367437720298767,1.7120606899261475,1058.9090576171875
spike_detector_Vp_L23_BC_P00_Vp_BC,60_grating,0,10,0,7.0,1.0148814916610718,0.22813592851161957,0.8034157752990723,0.9171350598335266,0.9549771547317505,1.001338005065918,1.508831262588501
spike_detector_Vp_L23_BC_P00_Vp_BC,60_grating,0,50,0,0.0,,,,,,,
spike_detector_Vp_L23_BC_P00_Vp_BC,62_noise,0,0,0,537.0,2.635209798812866,5.417827129364014,0.822360634803772,1.404477834701538,1.7725449800491333,2.3812663555145264,90.22053527832031
spike_detector_Vp_L23_BC_P00_Vp_BC,62_noise,0,10,0,6.0,1.952599048614502,0.575752317905426,1.1447175741195679,1.587343692779541,1.996782660484314,2.357961893081665,2.648092269897461
spike_detector_Vp_L23_BC_P00_Vp_BC,62_noise,0,50,0,0.0,,,,,,,
spike_detector_Vp_L23_BC_P00_Vp_BC,63_grating,0,0,0,574.0,3.2505133152008057,23.122514724731445,0.6987911462783813,1.1475296020507812,1.3503291606903076,1.6458181142807007,511.8579406738281
spike_detector_Vp_L23_BC_P00_Vp_BC,63_grating,0,10,0,9.0,0.9690520763397217,0.15523779392242432,0.8474683165550232,0.8843965530395508,0.8991310596466064,1.00841224193573,1.2978308200836182
spike_detector_Vp_L23_BC_P00_Vp_BC,63_grating,0,50,0,0.0,,,,,,,
spike_detector_Vp_L23_BC_P00_Vp_BC,65_noise,0,0,0,564.0,4.349802494049072,23.984006881713867,0.738743245601654,1.4288663864135742,1.8848010301589966,2.496918201446533,380.9153137207031
spike_detector_Vp_L23_BC_P00_Vp_BC,65_noise,0,10,0,2.0,1.8264234066009521,0.46212729811668396,1.4996501207351685,1.663036823272705,1.8264234066009521,1.9898101091384888,2.1531968116760254
spike_detector_Vp_L23_BC_P00_Vp_BC,65_noise,0,50,0,0.0,,,,,,,
spike_detector_Vp_L23_BC_P00_Vp_BC,66_grating,0,0,0,593.0,2.7920334339141846,12.38810920715332,0.6203027963638306,1.1367406845092773,1.3199478387832642,1.6475934982299805,265.6385498046875
spike_detector_Vp_L23_BC_P00_Vp_BC,66_grating,0,10,0,11.0,1.0452059507369995,0.1518610268831253,0.8423341512680054,0.9244396686553955,1.039500117301941,1.1216673851013184,1.3397012948989868
spike_detector_Vp_L23_BC_P00_Vp_BC,66_grating,0,50,0,0.0,,,,,,,
spike_detector_Vp_L23_BC_P00_Vp_BC,67_warmup,0,0,0,0.0,,,,,,,
spike_detector_Vp_L23_BC_P00_Vp_BC,67_warmup,0,10,0,0.0,,,,,,,
spike_detector_Vp_L23_BC_P00_Vp_BC,67_warmup,0,50,0,0.0,,,,,,,
spike_detector_Vp_L23_BC_P00_Vp_BC,68_noise,0,0,0,552.0,2.365588426589966,2.6257576942443848,0.746796190738678,1.4572274684906006,1.852741003036499,2.4321699142456055,48.892330169677734
spike_detector_Vp_L23_BC_P00_Vp_BC,68_noise,0,10,0,8.0,1.7995669841766357,0.44214069843292236,1.2393064498901367,1.5062636137008667,1.7266767024993896,2.0348212718963623,2.5899136066436768
spike_detector_Vp_L23_BC_P00_Vp_BC,68_noise,0,50,0,0.0,,,,,,,
spike_detector_Vp_L23_BC_P00_Vp_BC,69_grating,0,0,0,568.0,3.4590060710906982,24.091350555419922,0.7464891672134399,1.1611294746398926,1.3484587669372559,1.686161756515503,550.1503295898438
spike_detector_Vp_L23_BC_P00_Vp_BC,69_grating,0,10,0,6.0,1.0147491693496704,0.11494041979312897,0.8608323931694031,0.9379323124885559,1.0200669765472412,1.0833361148834229,1.1725486516952515
spike_detector_Vp_L23_BC_P00_Vp_BC,69_grating,0,50,0,0.0,,,,,,,
spike_detector_Vp_L23_BC_P00_Vp_BC,71_noise,0,0,0,558.0,2.4164037704467773,4.497973918914795,0.7658156752586365,1.3704644441604614,1.7407898902893066,2.255101203918457,93.15609741210938
spike_detector_Vp_L23_BC_P00_Vp_BC,71_noise,0,10,0,5.0,2.2647652626037598,0.5530831217765808,1.6478060483932495,1.8665145635604858,2.2303946018218994,2.532289981842041,3.046820640563965
spike_detector_Vp_L23_BC_P00_Vp_BC,71_noise,0,50,0,0.0,,,,,,,
spike_detector_Vp_L23_BC_P00_Vp_BC,72_grating,0,0,0,593.0,2.3716795444488525,8.310523986816406,0.6655078530311584,1.146366000175476,1.3394004106521606,1.7256287336349487,180.20164489746094
spike_detector_Vp_L23_BC_P00_Vp_BC,72_grating,0,10,0,11.0,1.0871375799179077,0.12720444798469543,0.8554600477218628,1.0584228038787842,1.1073741912841797,1.1291048526763916,1.355844259262085
spike_detector_Vp_L23_BC_P00_Vp_BC,72_grating,0,50,0,0.0,,,,,,,
spike_detector_Vp_L23_BC_P00_Vp_BC,74_noise,0,0,0,547.0,2.6226892471313477,4.11113166809082,0.7129677534103394,1.4120891094207764,1.8090862035751343,2.4281270503997803,62.0
spike_detector_Vp_L23_BC_P00_Vp_BC,74_noise,0,10,0,4.0,1.6557223796844482,0.19532153010368347,1.4949010610580444,1.523327350616455,1.600753903388977,1.7331490516662598,1.926481008529663
spike_detector_Vp_L23_BC_P00_Vp_BC,74_noise,0,50,0,0.0,,,,,,,
spike_detector_Vp_L23_BC_P00_Vp_BC,75_grating,0,0,0,575.0,5.067728519439697,40.47163009643555,0.6493625640869141,1.1716933250427246,1.376102328300476,1.7086091041564941,692.59375
spike_detector_Vp_L23_BC_P00_Vp_BC,75_grating,0,10,0,14.0,1.1038105487823486,0.15575236082077026,0.8531212210655212,0.9932208061218262,1.12839674949646,1.2055083513259888,1.403802752494812
spike_detector_Vp_L23_BC_P00_Vp_BC,75_grating,0,50,0,0.0,,,,,,,
spike_detector_Vp_L23_BC_P00_Vp_BC,77_noise,0,0,0,551.0,6.164786338806152,79.80540466308594,0.7580389976501465,1.4330685138702393,1.8127624988555908,2.4707021713256836,1870.769287109375
spike_detector_Vp_L23_BC_P00_Vp_BC,77_noise,0,10,0,4.0,1.4830689430236816,0.2279779016971588,1.198687195777893,1.3846001625061035,1.4923205375671387,1.5907893180847168,1.7489478588104248
spike_detector_Vp_L23_BC_P00_Vp_BC,77_noise,0,50,0,0.0,,,,,,,
spike_detector_Vp_L23_BC_P00_Vp_BC,78_grating,0,0,0,593.0,1.8891984224319458,5.532134532928467,0.6624759435653687,1.1324912309646606,1.3220492601394653,1.6199619770050049,120.13407897949219
spike_detector_Vp_L23_BC_P00_Vp_BC,78_grating,0,10,0,10.0,1.0198967456817627,0.16464495658874512,0.7863402962684631,0.8786453008651733,1.0189783573150635,1.161503553390503,1.24275541305542
spike_detector_Vp_L23_BC_P00_Vp_BC,78_grating,0,50,0,0.0,,,,,,,
spike_detector_Vp_L23_BC_P00_Vp_BC,80_noise,0,0,0,556.0,3.26635479927063,8.399235725402832,0.7170846462249756,1.4109892845153809,1.8052427768707275,2.420497417449951,112.75564575195312
spike_detector_Vp_L23_BC_P00_Vp_BC,80_noise,0,10,0,3.0,1.9197492599487305,0.626564621925354,1.2402901649475098,1.6422569751739502,2.0442237854003906,2.259478807449341,2.474733829498291
spike_detector_Vp_L23_BC_P00_Vp_BC,80_noise,0,50,0,0.0,,,,,,,
spike_detector_Vp_L23_BC_P00_Vp_BC,81_grating,0,0,0,588.0,2.186422109603882,4.168458938598633,0.8070065975189209,1.1828818321228027,1.3774964809417725,1.6711369752883911,51.28168869018555
spike_detector_Vp_L23_BC_P00_Vp_BC,81_grating,0,10,0,8.0,1.1042864322662354,0.2010815292596817,0.8387792706489563,0.9518547058105469,1.0931893587112427,1.2426254749298096,1.385667085647583
spike_detector_Vp_L23_BC_P00_Vp_BC,81_grating,0,50,0,0.0,,,,,,,
spike_detector_Vp_L23_BC_P00_Vp_BC,83_noise,0,0,0,551.0,2.330590009689331,2.314906597137451,0.8274815082550049,1.358745813369751,1.8132611513137817,2.447793483734131,25.97105598449707
spike_detector_Vp_L23_BC_P00_Vp_BC,83_noise,0,10,0,4.0,1.2648118734359741,0.16112031042575836,1.1441534757614136,1.1660645008087158,1.2084119319915771,1.307159423828125,1.4982701539993286
spike_detector_Vp_L23_BC_P00_Vp_BC,83_noise,0,50,0,0.0,,,,,,,
spike_detector_Vp_L23_BC_P00_Vp_BC,84_grating,0,0,0,588.0,2.5282039642333984,9.001625061035156,0.7506752014160156,1.1739553213119507,1.3846228122711182,1.6956173181533813,170.0
spike_detector_Vp_L23_BC_P00_Vp_BC,84_grating,0,10,0,6.0,1.0645686388015747,0.17544087767601013,0.7760190963745117,1.0047560930252075,1.0845401287078857,1.1599702835083008,1.279037356376648
spike_detector_Vp_L23_BC_P00_Vp_BC,84_grating,0,50,0,0.0,,,,,,,
spike_detector_Vp_L23_BC_P00_Vp_BC,85_warmup,0,0,0,0.0,,,,,,,
spike_detector_Vp_L23_BC_P00_Vp_BC,85_warmup,0,10,0,0.0,,,,,,,
spike_detector_Vp_L23_BC_P00_Vp_BC,85_warmup,0,50,0,0.0,,,,,,,
spike_detector_Vp_L23_BC_P00_Vp_BC,86_noise,0,0,0,555.0,2.352546453475952,5.286523818969727,0.7576070427894592,1.4158177375793457,1.7638875246047974,2.2965664863586426,120.64539337158203
spike_detector_Vp_L23_BC_P00_Vp_BC,86_noise,0,10,0,7.0,1.6875855922698975,0.3740099370479584,0.9842045307159424,1.527747631072998,1.8704750537872314,1.9348728656768799,2.0331785678863525
spike_detector_Vp_L23_BC_P00_Vp_BC,86_noise,0,50,0,0.0,,,,,,,
spike_detector_Vp_L23_BC_P00_Vp_BC,87_grating,0,0,0,597.0,9.433830261230469,130.36392211914062,0.6215802431106567,1.1538971662521362,1.2987704277038574,1.6259695291519165,2736.230712890625
spike_detector_Vp_L23_BC_P00_Vp_BC,87_grating,0,10,0,9.0,1.0075364112854004,0.14699651300907135,0.7779913544654846,0.9480183124542236,0.9575046896934509,1.0551555156707764,1.2577847242355347
spike_detector_Vp_L23_BC_P00_Vp_BC,87_grating,0,50,0,0.0,,,,,,,
spike_detector_Vp_L23_BC_P00_Vp_BC,89_noise,0,0,0,556.0,2.3892602920532227,2.799031972885132,0.7901913523674011,1.3973388671875,1.7592904567718506,2.302553176879883,38.270050048828125
spike_detector_Vp_L23_BC_P00_Vp_BC,89_noise,0,10,0,6.0,1.5568541288375854,0.3297857344150543,1.1492626667022705,1.284192442893982,1.593538761138916,1.7951992750167847,1.9612879753112793
spike_detector_Vp_L23_BC_P00_Vp_BC,89_noise,0,50,0,0.0,,,,,,,
spike_detector_Vp_L23_BC_P00_Vp_BC,90_grating,0,0,0,592.0,2.1361711025238037,6.121784210205078,0.7148268222808838,1.125439167022705,1.3512933254241943,1.695202350616455,97.0854721069336
spike_detector_Vp_L23_BC_P00_Vp_BC,90_grating,0,10,0,8.0,1.1079530715942383,0.21240197122097015,0.9569213390350342,1.0149856805801392,1.048874020576477,1.0762615203857422,1.6167361736297607
spike_detector_Vp_L23_BC_P00_Vp_BC,90_grating,0,50,0,0.0,,,,,,,
spike_detector_Vp_L23_PC_P00_Vp_PC,02_noise,0,0,0,5.0,2.6978025436401367,2.6707496643066406,1.1692836284637451,1.304041862487793,1.327375888824463,2.2789125442504883,7.409398555755615
spike_detector_Vp_L23_PC_P00_Vp_PC,02_noise,0,10,0,0.0,,,,,,,
spike_detector_Vp_L23_PC_P00_Vp_PC,02_noise,0,50,0,0.0,,,,,,,
spike_detector_Vp_L23_PC_P00_Vp_PC,03_grating,0,0,0,4.0,17.020084381103516,10.179012298583984,2.061755895614624,15.655755996704102,20.58074188232422,21.945072174072266,24.857099533081055
spike_detector_Vp_L23_PC_P00_Vp_PC,03_grating,0,10,0,0.0,,,,,,,
spike_detector_Vp_L23_PC_P00_Vp_PC,03_grating,0,50,0,0.0,,,,,,,
spike_detector_Vp_L23_PC_P00_Vp_PC,05_noise,0,0,0,4.0,5.7288737297058105,4.569958209991455,1.8170239925384521,2.730027914047241,4.522058010101318,7.520904064178467,12.054354667663574
spike_detector_Vp_L23_PC_P00_Vp_PC,05_noise,0,10,0,0.0,,,,,,,
spike_detector_Vp_L23_PC_P00_Vp_PC,05_noise,0,50,0,0.0,,,,,,,
spike_detector_Vp_L23_PC_P00_Vp_PC,06_grating,0,0,0,2.0,1.7001153230667114,0.6423960328102112,1.2458727359771729,1.472994089126587,1.7001153230667114,1.927236557006836,2.15435791015625
spike_detector_Vp_L23_PC_P00_Vp_PC,06_grating,0,10,0,0.0,,,,,,,
spike_detector_Vp_L23_PC_P00_Vp_PC,06_grating,0,50,0,0.0,,,,,,,
spike_detector_Vp_L23_PC_P00_Vp_PC,08_noise,0,0,0,3.0,6.3265299797058105,7.772369384765625,1.199838638305664,1.855127215385437,2.51041579246521,8.889875411987305,15.26933479309082
spike_detector_Vp_L23_PC_P00_Vp_PC,08_noise,0,10,0,0.0,,,,,,,
spike_detector_Vp_L23_PC_P00_Vp_PC,08_noise,0,50,0,0.0,,,,,,,
spike_detector_Vp_L23_PC_P00_Vp_PC,09_grating,0,0,0,5.0,8.846257209777832,15.233646392822266,1.4504653215408325,1.700699806213379,1.9683171510696411,3.0362133979797363,36.07558822631836
spike_detector_Vp_L23_PC_P00_Vp_PC,09_grating,0,10,0,0.0,,,,,,,
spike_detector_Vp_L23_PC_P00_Vp_PC,09_grating,0,50,0,0.0,,,,,,,
spike_detector_Vp_L23_PC_P00_Vp_PC,11_noise,0,0,0,5.0,2.177001476287842,1.1092898845672607,1.4278228282928467,1.6589595079421997,1.6891416311264038,1.9788329601287842,4.130250453948975
spike_detector_Vp_L23_PC_P00_Vp_PC,11_noise,0,10,0,0.0,,,,,,,
spike_detector_Vp_L23_PC_P00_Vp_PC,11_noise,0,50,0,0.0,,,,,,,
spike_detector_Vp_L23_PC_P00_Vp_PC,12_grating,0,0,0,3.0,1.6013025045394897,0.2921861708164215,1.2751678228378296,1.4823524951934814,1.6895372867584229,1.7643697261810303,1.8392022848129272
spike_detector_Vp_L23_PC_P00_Vp_PC,12_grating,0,10,0,0.0,,,,,,,
spike_detector_Vp_L23_PC_P00_Vp_PC,12_grating,0,50,0,0.0,,,,,,,
spike_detector_Vp_L23_PC_P00_Vp_PC,14_noise,0,0,0,2.0,2.8561339378356934,0.8640341758728027,2.2451694011688232,2.5506515502929688,2.8561339378356934,3.161616086959839,3.4670982360839844
spike_detector_Vp_L23_PC_P00_Vp_PC,14_noise,0,10,0,0.0,,,,,,,
spike_detector_Vp_L23_PC_P00_Vp_PC,14_noise,0,50,0,0.0,,,,,,,
spike_detector_Vp_L23_PC_P00_Vp_PC,15_grating,0,0,0,6.0,6.641523838043213,7.323037624359131,1.168851613998413,2.0961642265319824,2.4751906394958496,10.668872833251953,18.359989166259766
spike_detector_Vp_L23_PC_P00_Vp_PC,15_grating,0,10,0,0.0,,,,,,,
spike_detector_Vp_L23_PC_P00_Vp_PC,15_grating,0,50,0,0.0,,,,,,,
spike_detector_Vp_L23_PC_P00_Vp_PC,17_noise,0,0,0,4.0,2.7777273654937744,1.2966433763504028,1.607938289642334,1.6789960861206055,2.798218250274658,3.896949529647827,3.9065351486206055
spike_detector_Vp_L23_PC_P00_Vp_PC,17_noise,0,10,0,0.0,,,,,,,
spike_detector_Vp_L23_PC_P00_Vp_PC,17_noise,0,50,0,0.0,,,,,,,
spike_detector_Vp_L23_PC_P00_Vp_PC,18_grating,0,0,0,4.0,27.122941970825195,40.30558395385742,1.3819864988327026,7.646987438201904,9.915369033813477,29.39132308959961,87.27904510498047
spike_detector_Vp_L23_PC_P00_Vp_PC,18_grating,0,10,0,0.0,,,,,,,
spike_detector_Vp_L23_PC_P00_Vp_PC,18_grating,0,50,0,0.0,,,,,,,
spike_detector_Vp_L23_PC_P00_Vp_PC,20_noise,0,0,0,2.0,1.9447824954986572,0.2069063037633896,1.7984776496887207,1.871630072593689,1.9447824954986572,2.017934799194336,2.0910873413085938
spike_detector_Vp_L23_PC_P00_Vp_PC,20_noise,0,10,0,0.0,,,,,,,
spike_detector_Vp_L23_PC_P00_Vp_PC,20_noise,0,50,0,0.0,,,,,,,
spike_detector_Vp_L23_PC_P00_Vp_PC,21_grating,0,0,0,2.0,6.227296829223633,1.4626808166503906,5.1930251121521,5.710160732269287,6.227296829223633,6.74443244934082,7.261568069458008
spike_detector_Vp_L23_PC_P00_Vp_PC,21_grating,0,10,0,0.0,,,,,,,
spike_detector_Vp_L23_PC_P00_Vp_PC,21_grating,0,50,0,0.0,,,,,,,
spike_detector_Vp_L23_PC_P00_Vp_PC,23_noise,0,0,0,4.0,2.937965154647827,1.299416184425354,1.3397586345672607,2.4300503730773926,2.952859401702881,3.4607744216918945,4.506383419036865
spike_detector_Vp_L23_PC_P00_Vp_PC,23_noise,0,10,0,0.0,,,,,,,
spike_detector_Vp_L23_PC_P00_Vp_PC,23_noise,0,50,0,0.0,,,,,,,
spike_detector_Vp_L23_PC_P00_Vp_PC,24_grating,0,0,0,2.0,2.6898765563964844,1.9245330095291138,1.329026222229004,2.009451389312744,2.6898765563964844,3.3703017234802246,4.050726890563965
spike_detector_Vp_L23_PC_P00_Vp_PC,24_grating,0,10,0,0.0,,,,,,,
spike_detector_Vp_L23_PC_P00_Vp_PC,24_grating,0,50,0,0.0,,,,,,,
spike_detector_Vp_L23_PC_P00_Vp_PC,26_noise,0,0,0,2.0,1.4910049438476562,0.2104104608297348,1.3422222137451172,1.4166135787963867,1.4910049438476562,1.5653961896896362,1.6397875547409058
spike_detector_Vp_L23_PC_P00_Vp_PC,26_noise,0,10,0,0.0,,,,,,,
spike_detector_Vp_L23_PC_P00_Vp_PC,26_noise,0,50,0,0.0,,,,,,,
spike_detector_Vp_L23_PC_P00_Vp_PC,27_grating,0,0,0,3.0,2.4027082920074463,1.1135979890823364,1.6309406757354736,1.764406442642212,1.8978723287582397,2.7885921001434326,3.679311752319336
spike_detector_Vp_L23_PC_P00_Vp_PC,27_grating,0,10,0,0.0,,,,,,,
spike_detector_Vp_L23_PC_P00_Vp_PC,27_grating,0,50,0,0.0,,,,,,,
spike_detector_Vp_L23_PC_P00_Vp_PC,29_noise,0,0,0,5.0,2.3745617866516113,1.603107213973999,1.4631901979446411,1.5135549306869507,1.7893835306167603,1.8820518255233765,5.224628448486328
spike_detector_Vp_L23_PC_P00_Vp_PC,29_noise,0,10,0,0.0,,,,,,,
spike_detector_Vp_L23_PC_P00_Vp_PC,29_noise,0,50,0,0.0,,,,,,,
spike_detector_Vp_L23_PC_P00_Vp_PC,30_grating,0,0,0,6.0,9.74108600616455,12.663496017456055,1.3380396366119385,1.3561029434204102,2.640230178833008,15.27802848815918,31.409324645996094
spike_detector_Vp_L23_PC_P00_Vp_PC,30_grating,0,10,0,0.0,,,,,,,
spike_detector_Vp_L23_PC_P00_Vp_PC,30_grating,0,50,0,0.0,,,,,,,
spike_detector_Vp_L23_PC_P00_Vp_PC,32_noise,0,0,0,5.0,3.52728009223938,3.9303464889526367,0.9107177257537842,1.1385241746902466,2.4193148612976074,2.7548062801361084,10.413036346435547
spike_detector_Vp_L23_PC_P00_Vp_PC,32_noise,0,10,0,0.0,,,,,,,
spike_detector_Vp_L23_PC_P00_Vp_PC,32_noise,0,50,0,0.0,,,,,,,
spike_detector_Vp_L23_PC_P00_Vp_PC,33_grating,0,0,0,1.0,8.685815811157227,,8.685815811157227,8.685815811157227,8.685815811157227,8.685815811157227,8.685815811157227
spike_detector_Vp_L23_PC_P00_Vp_PC,33_grating,0,10,0,0.0,,,,,,,
spike_detector_Vp_L23_PC_P00_Vp_PC,33_grating,0,50,0,0.0,,,,,,,
spike_detector_Vp_L23_PC_P00_Vp_PC,35_noise,0,0,0,6.0,3.981640577316284,5.781743049621582,0.8964155316352844,1.1842595338821411,1.4034292697906494,2.9277873039245605,15.639459609985352
spike_detector_Vp_L23_PC_P00_Vp_PC,35_noise,0,10,0,0.0,,,,,,,
spike_detector_Vp_L23_PC_P00_Vp_PC,35_noise,0,50,0,0.0,,,,,,,
spike_detector_Vp_L23_PC_P00_Vp_PC,36_grating,0,0,0,3.0,9.349828720092773,6.662692070007324,2.319139242172241,6.239517688751221,10.159895896911621,12.86517333984375,15.570449829101562
spike_detector_Vp_L23_PC_P00_Vp_PC,36_grating,0,10,0,0.0,,,,,,,
spike_detector_Vp_L23_PC_P00_Vp_PC,36_grating,0,50,0,0.0,,,,,,,
spike_detector_Vp_L23_PC_P00_Vp_PC,38_noise,0,0,0,8.0,10.285765647888184,19.601579666137695,1.3059390783309937,1.666199803352356,2.6064062118530273,5.144612789154053,58.12041473388672
spike_detector_Vp_L23_PC_P00_Vp_PC,38_noise,0,10,0,0.0,,,,,,,
spike_detector_Vp_L23_PC_P00_Vp_PC,38_noise,0,50,0,0.0,,,,,,,
spike_detector_Vp_L23_PC_P00_Vp_PC,39_grating,0,0,0,2.0,6.307221412658691,7.331028938293457,1.123401165008545,3.7153115272521973,6.307221412658691,8.899131774902344,11.491042137145996
spike_detector_Vp_L23_PC_P00_Vp_PC,39_grating,0,10,0,0.0,,,,,,,
spike_detector_Vp_L23_PC_P00_Vp_PC,39_grating,0,50,0,0.0,,,,,,,
spike_detector_Vp_L23_PC_P00_Vp_PC,41_noise,0,0,0,3.0,8.950369834899902,7.870355606079102,3.8518519401550293,4.418197154998779,4.984542369842529,11.499628067016602,18.014713287353516
spike_detector_Vp_L23_PC_P00_Vp_PC,41_noise,0,10,0,0.0,,,,,,,
spike_detector_Vp_L23_PC_P00_Vp_PC,41_noise,0,50,0,0.0,,,,,,,
